2757,5,LITU,2,FF 5,0
2758,6,LITU,2,FF 5,0
2759,7,QUAL,2,FF 5,0
2760,8,PRSE2,4,FF 5,0
2761,9,PRSE2,5,FF 5,0
2762,10,JUNI,4,FF 5,0
2763,1,QUAL,2,FF 6,0
2764,2,QUAL,2,FF 6,0
2765,3,QUAL,2,FF 6,0
2766,4,ACNE2,2,FF 6,0
2767,5,PRSE2,2,FF 6,0
2768,6,PRSE2,2,FF 6,0
2769,7,PRAV,0,FF 6,0
2770,8,ULRU,1,FF 6,0
2771,9,Dead,1,FF 6,0
2772,10,PATO2,4,FF 6,1
2773,11,NYSY,3,FF 6,0
2774,1,MORU2,1,FF 7,0
2775,2,ROPS,1,FF 7,0
2776,3,ROPS,3,FF 7,0
2777,4,ROPS,2,FF 7,0
2778,5,ACPL,3,FF 7,0
2779,1,ACPL,3,FF 9,0
2780,2,CAGL8,1,FF 9,0
2781,3,FAGR,1,FF 9,0
2782,4,QUMO4,0,FF 9,0
2783,5,QUMO4,1,FF 9,0
2784,6,LITU,2,FF 9,0
2785,7,LITU,3,FF 9,0
2786,8,QUAL,2,FF 9,0
2787,9,QUAL,2,FF 9,0
2788,10,QUAL,0,FF 9,0
2789,11,PRAV,0,FF 9,0
2790,12,QUVE,1,FF 9,0
2791,13,QUVE,3,FF 9,0
2792,1,LITU,3,FF 11,1
2793,2,LITU,2,FF 11,0
2794,3,LITU,3,FF 11,0
2795,4,LITU,0,FF 11,0
2796,5,PRAV,4,FF 11,0
2797,6,QUAL,1,FF 11,0
2798,7,QUAL,3,FF 11,0
2799,8,QUAL,2,FF 11,0
2800,9,NYSY,3,FF 11,0
2801,10,QUMO4,0,FF 11,0
2802,11,ACPL,4,FF 11,0
2803,12,ACPL,4,FF 11,0
2804,13,ILOP,2,FF 11,1
2805,14,MORU2,4,FF 11,0
2806,15,ACNE2,1,FF 11,0
2807,1,QUAL,1,FF 12,0
2808,2,QUAL,4,FF 12,0
2809,3,QUAL,2,FF 12,0
2810,4,LIST2,2,FF 12,0
2811,5,LITU,0,FF 12,0
2812,6,LITU,1,FF 12,0
2813,7,PRSE2,3,FF 12,0
2814,8,CACO15,0,FF 12,0
2815,9,COFL2,1,FF 12,0
2816,1,ACPL,1,FF 13,0
2817,2,ACPL,1,FF 13,0
2818,3,QUAL,0,FF 13,0
2819,4,QUAL,2,FF 13,0
2820,5,QUAL,0,FF 13,0
2821,6,Dead,5,FF 13,0
2822,7,MOAL,4,FF 13,0
2823,8,ACNE2,1,FF 13,0
2824,1,ACPL,4,FF 14,0
2825,2,ACPL,4,FF 14,0
2826,3,QUAL,2,FF 14,0
2827,4,ROPS,3,FF 14,0
2828,5,ROPS,3,FF 14,0
2829,6,ROPS,3,FF 14,0
2830,7,ROPS,3,FF 14,0
2831,8,ROPS,4,FF 14,0
2832,9,ROPS,4,FF 14,0
2833,10,ROPS,3,FF 14,0
2834,11,MORU2,4,FF 14,0
2835,12,Dead,5,FF 14,0
2836,1,Dead,1,BEL 1,0
2837,2,Dead,4,BEL 1,0
2838,3,ULAM,2,BEL 1,1
2839,4,ACPL,3,BEL 1,0
2840,5,ACPL,2,BEL 1,0
2841,6,ACPL,2,BEL 1,0
2842,7,LITU,1,BEL 1,0
2843,8,LITU,2,BEL 1,0
2844,9,PRSE2,2,BEL 1,0
2845,1,QUAL,3,BEL 2,0
2846,2,SAAL5,3,BEL 2,0
2847,3,ACPL,4,BEL 2,0
2848,4,ACPL,0,BEL 2,0
2849,5,ACPL,5,BEL 2,0
2850,6,Dead,2,BEL 2,1
2851,7,Dead,2,BEL 2,0
2852,8,Dead,2,BEL 2,0
2853,9,Dead,4,BEL 2,0
2854,10,Dead,5,BEL 2,0
2855,11,PRSE2,2,BEL 2,0
2856,12,ACNE2,5,BEL 2,0
2857,1,Dead,5,WG 5,0
2858,2,Dead,5,WG 5,0
2859,3,GLTR,5,WG 5,0
2860,4,ACNE2,4,WG 5,0
2861,5,QUMO4,3,WG 5,0
2862,6,QUMO4,3,WG 5,0
2863,1,QUAL,4,WG 4,0
2864,1,Dead,3,WG 3,0
2865,2,Dead,4,WG 3,1
2866,3,Dead,5,WG 3,0
2867,4,Dead,5,WG 3,0
2868,1,TAXUS,3,WG 2,1
2869,2,ROPS,3,WG 2,0
2870,3,QUAL,5,WG 2,0
2871,4,QUMO4,2,WG 2,0
2872,5,QUMO4,5,WG 2,0
2873,6,PIAB,4,WG 2,0
2874,7,QUFA,1,WG 2,0
2875,1,FAGR,0,RPCS 1,0
2876,2,FAGR,2,RPCS 1,0
2877,3,LITU,0,RPCS 1,0
2878,4,LITU,3,RPCS 1,0
2879,5,LITU,3,RPCS 1,0
2880,6,QURU,0,RPCS 1,0
2881,7,QURU,0,RPCS 1,0
2882,8,QURU,2,RPCS 1,0
2883,9,QUPR2,0,RPCS 1,0
2884,10,QUPR2,0,RPCS 1,0
2885,11,QUPR2,1,RPCS 1,0
2886,1,QUPR2,0,RPCS 10,0
2887,2,QUPR2,0,RPCS 10,0
2888,3,QUPR2,0,RPCS 10,0
2889,4,QUPR2,0,RPCS 10,0
2890,5,QUPR2,0,RPCS 10,0
2891,6,QUPR2,0,RPCS 10,0
2892,7,QUPR2,2,RPCS 10,0
2893,8,QUPR2,2,RPCS 10,0
2894,9,LITU,0,RPCS 10,0
2895,10,LITU,4,RPCS 10,0
2896,11,LITU,4,RPCS 10,0
2897,12,LITU,4,RPCS 10,0
2898,13,LITU,4,RPCS 10,0
2899,14,FRPE,3,RPCS 10,0
2900,15,Dead,0,RPCS 10,0
2901,16,QURU,0,RPCS 10,0
2902,1,FRPE,0,RPCS 11,0
2903,2,FRPE,0,RPCS 11,0
2904,3,FRPE,2,RPCS 11,0
2905,4,LITU,0,RPCS 11,0
2906,5,LITU,0,RPCS 11,0
2907,6,LITU,1,RPCS 11,0
2908,7,LITU,1,RPCS 11,0
2909,8,LITU,3,RPCS 11,0
2910,9,MAAN3,0,RPCS 11,0
2911,10,MAAN3,0,RPCS 11,0
2912,11,MAAN3,3,RPCS 11,0
2913,12,ACPL,0,RPCS 11,0
2914,13,ACNE2,0,RPCS 11,0
2915,14,FAGR,1,RPCS 11,0
2916,1,LITU,0,RPCS 12,0
2917,2,LITU,0,RPCS 12,0
2918,3,LITU,0,RPCS 12,0
2919,4,ACSA2,1,RPCS 12,0
2920,5,ACPL,0,RPCS 12,0
2921,6,QUAL,0,RPCS 12,0
2922,7,FAGR,0,RPCS 12,0
2923,8,FAGR,0,RPCS 12,0
2924,1,QUPR2,0,RPCS 13,0
2925,2,QUPR2,0,RPCS 13,0
2926,3,QUPR2,0,RPCS 13,0
2927,4,QUPR2,0,RPCS 13,0
2928,5,QUPR2,0,RPCS 13,0
2929,6,QUPR2,1,RPCS 13,0
2930,7,LITU,0,RPCS 13,0
2931,8,LITU,0,RPCS 13,0
2932,9,LITU,0,RPCS 13,0
2933,10,LITU,0,RPCS 13,0
2934,11,LITU,1,RPCS 13,0
2935,12,FAGR,0,RPCS 13,0
2936,13,QURU,0,RPCS 13,0
2937,14,QUAL,0,RPCS 13,0
2938,1,QUAL,0,RPCS 14,0
2939,2,Dead,0,RPCS 14,0
2940,3,ULRU,5,RPCS 14,0
2941,4,QUPR2,0,RPCS 14,0
2942,5,QUPR2,0,RPCS 14,0
2943,6,QUPR2,0,RPCS 14,0
2944,7,ACNE2,5,RPCS 14,0
2945,1,CECA4,0,RPCS 15,0
2946,2,ACNE2,0,RPCS 15,0
2947,3,ACNE2,2,RPCS 15,0
2948,4,ACNE2,4,RPCS 15,0
2949,5,LITU,0,RPCS 15,0
2950,6,LITU,0,RPCS 15,0
2951,7,LITU,0,RPCS 15,0
2952,8,LITU,2,RPCS 15,0
2953,9,LITU,2,RPCS 15,0
2954,10,Dead,5,RPCS 15,0
2955,1,PLATA,0,RPCS 16,0
2956,2,FAGR,0,RPCS 16,0
2957,3,FAGR,0,RPCS 16,0
2958,4,LITU,0,RPCS 16,0
2959,5,LITU,0,RPCS 16,0
2960,6,LITU,0,RPCS 16,0
2961,7,LITU,2,RPCS 16,0
2962,8,LITU,2,RPCS 16,0
2963,9,NYSY,0,RPCS 16,0
2964,10,ULRU,0,RPCS 16,0
2965,11,ULRU,2,RPCS 16,0
2966,12,QUAL,0,RPCS 16,0
2967,13,QUAL,0,RPCS 16,0
2968,1,QUAL,0,RPCS 17,0
2969,2,Dead,0,RPCS 17,0
2970,3,LITU,0,RPCS 17,0
2971,4,LITU,0,RPCS 17,0
2972,5,FAGR,0,RPCS 17,0
2973,6,QUVE,1,RPCS 17,0
2974,1,FAGR,0,RPCS 18,0
2975,2,FAGR,0,RPCS 18,0
2976,3,FRPE,0,RPCS 18,0
2977,4,LITU,0,RPCS 18,0
2978,5,LITU,0,RPCS 18,0
2979,6,LITU,0,RPCS 18,0
2980,7,LITU,0,RPCS 18,0
2981,8,LITU,0,RPCS 18,0
2982,9,ULRU,4,RPCS 18,0
2983,10,QUAL,1,RPCS 18,0
2984,11,Dead,3,RPCS 18,0
2985,12,QUMI,0,RPCS 18,0
2986,1,NYSY,2,RPCS 19,0
2987,2,NYSY,4,RPCS 19,0
2988,3,QUAL,0,RPCS 19,0
2989,4,FRPE,2,RPCS 19,0
2990,5,FRPE,3,RPCS 19,0
2991,6,FRPE,3,RPCS 19,0
2992,7,FRPE,3,RPCS 19,0
2993,8,FRPE,3,RPCS 19,0
2994,9,CECA4,0,RPCS 19,0
2995,10,ACNE2,1,RPCS 19,0
2996,11,ILOP,2,RPCS 19,0
2997,12,FAGR,0,RPCS 19,0
2998,13,LITU,0,RPCS 19,0
2999,1,QUPR2,0,RPCS 2,0
3000,2,QUPR2,0,RPCS 2,0
3001,3,QUPR2,0,RPCS 2,0
3002,4,QUPR2,0,RPCS 2,0
3003,5,QUPR2,1,RPCS 2,0
3004,6,QUPR2,1,RPCS 2,0
3005,7,QURU,2,RPCS 2,0
3006,8,QURU,3,RPCS 2,0
3007,9,LITU,0,RPCS 2,0
3008,10,LITU,0,RPCS 2,0
3009,11,LITU,0,RPCS 2,0
3010,12,LITU,2,RPCS 2,0
3011,13,LITU,2,RPCS 2,0
3012,14,LITU,3,RPCS 2,0
3013,15,LITU,3,RPCS 2,0
3014,16,ILOP,1,RPCS 2,0
3015,17,FAGR,0,RPCS 2,0
3016,18,FAGR,0,RPCS 2,0
3017,19,FAGR,3,RPCS 2,0
3018,20,FAGR,3,RPCS 2,0
3019,1,PRSE3,1,RPCS 20,0
3020,2,ULRU,0,RPCS 20,0
3021,3,QUAL,1,RPCS 20,0
3022,4,QUAL,1,RPCS 20,0
3023,5,FAGR,2,RPCS 20,0
3024,6,FRPE,2,RPCS 20,0
3025,1,ULRU,1,RPCS 21,0
3026,2,PIST,2,RPCS 21,0
3027,3,LITU,1,RPCS 21,0
3028,1,PIST,1,RPCS 22,0
3029,2,PIST,2,RPCS 22,0
3030,3,MOAL,0,RPCS 22,0
3031,4,LITU,0,RPCS 22,0
3032,5,AIAL,0,RPCS 22,0
3033,6,ULRU,0,RPCS 22,0
3034,7,FRPE,0,RPCS 22,0
3035,8,PRSE2,0,RPCS 22,0
3036,1,ILOP,3,RPCS 23,0
3037,2,FRPE,0,RPCS 23,0
3038,3,FRPE,0,RPCS 23,0
3039,4,FRPE,0,RPCS 23,0
3040,5,FRPE,4,RPCS 23,0
3041,6,FRPE,4,RPCS 23,0
3042,7,ROPS,4,RPCS 23,0
3043,1,CARYA,2,RPCS 3,0
3044,2,LITU,0,RPCS 3,0
3045,3,LITU,0,RPCS 3,0
3046,4,LITU,2,RPCS 3,0
3047,5,QURU,0,RPCS 3,0
3048,6,QURU,2,RPCS 3,0
3049,7,FAGR,0,RPCS 3,0
3050,8,QUPR2,0,RPCS 3,0
3051,9,QUPR2,0,RPCS 3,0
3052,10,QUPR2,2,RPCS 3,0
3053,11,TIAM,0,RPCS 3,0
3054,12,TIAM,3,RPCS 3,0
3055,13,TIAM,3,RPCS 3,0
3056,14,QURU,3,RPCS 3,0
3057,1,AESCU,0,RPCS 4,0
3058,2,FRPE,0,RPCS 4,0
3059,3,Dead,3,RPCS 4,0
3060,4,QUPR2,0,RPCS 4,0
3061,5,LITU,0,RPCS 4,0
3062,6,LITU,0,RPCS 4,0
3063,7,LITU,0,RPCS 4,0
3064,8,LITU,0,RPCS 4,0
3065,9,LITU,2,RPCS 4,0
3066,10,LITU,2,RPCS 4,0
3067,11,PRSE2,3,RPCS 4,0
3068,1,AESCU,0,RPCS 5,0
3069,2,FRPE,0,RPCS 5,0
3070,3,FRPE,0,RPCS 5,0
3071,4,FRPE,0,RPCS 5,0
3072,5,FRPE,1,RPCS 5,0
3073,6,FRPE,3,RPCS 5,0
3074,7,LITU,0,RPCS 5,0
3075,8,LITU,0,RPCS 5,0
3076,9,LITU,2,RPCS 5,0
3077,10,ACPL,0,RPCS 5,0
3078,11,ACPL,0,RPCS 5,0
3079,1,QUPR2,0,RPCS 6,0
3080,2,QUPR2,0,RPCS 6,0
3081,3,QUPR2,0,RPCS 6,0
3082,4,QUPR2,2,RPCS 6,0
3083,5,QUPR2,4,RPCS 6,0
3084,6,ROPS,2,RPCS 6,0
3085,7,AESCU,0,RPCS 6,0
3086,8,LITU,0,RPCS 6,0
3087,9,FRPE,0,RPCS 6,0
3088,10,QUAL,0,RPCS 6,0
3089,11,QUAL,0,RPCS 6,0
3090,12,ACPL,0,RPCS 6,0
3091,13,ACPL,0,RPCS 6,0
3092,14,ACPL,0,RPCS 6,0
3093,1,LITU,0,RPCS 7,0
3094,2,LITU,0,RPCS 7,0
3095,3,LITU,0,RPCS 7,0
3096,4,LITU,0,RPCS 7,0
3097,5,LITU,2,RPCS 7,0
3098,6,LITU,2,RPCS 7,0
3099,7,LITU,2,RPCS 7,0
3100,8,LITU,2,RPCS 7,0
3101,9,LITU,3,RPCS 7,0
3102,10,FAGR,1,RPCS 7,0
3103,11,FRPE,2,RPCS 7,0
3104,12,Dead,2,RPCS 7,0
3105,1,PLATA,0,RPCS 8,0
3106,2,LITU,0,RPCS 8,0
3107,3,LITU,0,RPCS 8,0
3108,4,LITU,0,RPCS 8,0
3109,5,LITU,0,RPCS 8,0
3110,6,LITU,0,RPCS 8,0
3111,7,LITU,0,RPCS 8,0
3112,8,ACNE2,0,RPCS 8,0
3113,9,FAGR,0,RPCS 8,0
3114,10,FAGR,0,RPCS 8,0
3115,11,NYSY,0,RPCS 8,0
3116,12,QUAL,0,RPCS 8,0
3117,13,ACSA2,0,RPCS 8,0
3118,1,QUPR2,0,RPCS 9,0
3119,2,QUPR2,0,RPCS 9,0
3120,3,QUPR2,0,RPCS 9,0
3121,4,QUPR2,0,RPCS 9,0
3122,5,QUPR2,0,RPCS 9,0
3123,6,QUPR2,0,RPCS 9,0
3124,7,QUPR2,0,RPCS 9,0
3125,8,QUPR2,0,RPCS 9,0
3126,9,QUPR2,0,RPCS 9,0
3127,10,FAGR,0,RPCS 9,0
3128,11,FAGR,0,RPCS 9,0
3129,12,LITU,0,RPCS 9,0
3130,1,ULRU,4,GS 1,0
3131,2,ULRU,4,GS 1,0
3132,3,QURU,4,GS 1,0
3133,4,QURU,4,GS 1,0
3134,5,Dead,0,GS 1,0
3135,6,Dead,0,GS 1,0
3136,7,MOAL,2,GS 1,0
3137,1,QUPA2,4,GS 10,0
3138,2,QUPA2,4,GS 10,0
3139,3,QUPA2,4,GS 10,0
3140,4,QUPA2,4,GS 10,0
3141,5,QUPA2,4,GS 10,0
3142,6,QUPA2,5,GS 10,0
3143,7,QURU,4,GS 10,0
3144,8,QURU,4,GS 10,0
3145,9,QURU,4,GS 10,0
3146,10,QURU,4,GS 10,0
3147,11,AIAL,3,GS 10,0
3148,1,QURU,0,GS 12,0
3149,2,QURU,3,GS 12,0
3150,3,ULRU,2,GS 12,0
3151,1,PRSE2,5,GS 13,0
3152,2,MOAL,3,GS 13,0
3153,3,MOAL,5,GS 13,0
3154,4,QUPA2,3,GS 13,0
3155,5,QUPA2,5,GS 13,0
3156,6,ULRU,4,GS 13,0
3157,7,ULRU,4,GS 13,0
3158,8,ACRU,5,GS 13,0
3159,9,Dead,2,GS 13,0
3160,1,CATAL,3,GS 14,0
3161,2,ROPS,3,GS 14,0
3162,3,ROPS,4,GS 14,0
3163,4,QUAL,3,GS 14,0
3164,5,PRSE2,4,GS 14,0
3165,1,NYSY,0,GS 15,0
3166,2,NYSY,0,GS 15,0
3167,3,NYSY,0,GS 15,0
3168,4,NYSY,0,GS 15,0
3169,5,NYSY,3,GS 15,0
3170,6,QUAL,0,GS 15,0
3171,7,QUAL,0,GS 15,0
3172,8,QUAL,2,GS 15,0
3173,9,QUVE,0,GS 15,0
3174,10,QUVE,0,GS 15,0
3175,11,QURU,0,GS 15,0
3176,1,QUST,3,GS 16,0
3177,2,ROPS,0,GS 16,0
3178,3,Dead,3,GS 16,0
3179,4,PATO2,0,GS 16,0
3180,5,AIAL,0,GS 16,0
3181,6,AIAL,0,GS 16,0
3182,1,ROPS,0,GS 17,0
3183,2,ROPS,2,GS 17,0
3184,3,ROPS,2,GS 17,0
3185,4,ROPS,2,GS 17,0
3186,5,ROPS,4,GS 17,0
3187,6,ROPS,4,GS 17,0
3188,7,PRSE2,4,GS 17,0
3189,8,AIAL,3,GS 17,0
3190,1,QURU,4,GS 18,0
3191,2,QURU,5,GS 18,0
3192,3,ROPS,3,GS 18,0
3193,4,ROPS,4,GS 18,0
3194,5,ROPS,4,GS 18,0
3195,6,ROPS,5,GS 18,0
3196,7,QUCO2,5,GS 18,0
3197,8,QUPA2,4,GS 18,0
3198,9,QUPA2,4,GS 18,0
3199,1,FRPE,5,GS 19,0
3200,2,QUFA,2,GS 19,0
3201,3,QUFA,3,GS 19,0
3202,4,QUVE,0,GS 19,0
3203,5,QUVE,2,GS 19,0
3204,6,QUVE,2,GS 19,0
3205,7,QUVE,3,GS 19,0
3206,8,QUAL,2,GS 19,0
3207,9,QUAL,2,GS 19,0
3208,10,QUAL,3,GS 19,0
3209,11,Dead,0,GS 19,0
3210,12,Dead,0,GS 19,0
3211,13,CAGL8,0,GS 19,0
3212,14,AIAL,4,GS 19,0
3213,15,QUPA2,2,GS 19,0
3214,1,FRPE,0,GS 2,0
3215,2,MOAL,2,GS 2,0
3216,3,MOAL,3,GS 2,0
3217,4,MOAL,4,GS 2,0
3218,5,ACPL,0,GS 2,0
3219,6,ACPL,3,GS 2,0
3220,1,PRSE2,0,GS 20,0
3221,2,PRSE2,3,GS 20,0
3222,3,PRSE2,3,GS 20,0
3223,4,PRSE2,5,GS 20,0
3224,5,NYSY,0,GS 20,0
3225,6,CAGL8,4,GS 20,0
3226,7,QUAL,0,GS 20,0
3227,8,QUAL,2,GS 20,0
3228,9,QUVE,0,GS 20,0
3229,1,ROPS,2,GS 21,0
3230,2,ROPS,3,GS 21,0
3231,3,ROPS,3,GS 21,0
3232,4,ROPS,3,GS 21,0
3233,5,PRSE2,3,GS 21,0
3234,6,PRSE2,5,GS 21,0
3235,7,Dead,4,GS 21,0
3236,8,ACRU,3,GS 21,0
3237,9,PATO2,3,GS 21,0
3238,1,QUCO2,0,GS 22,0
3239,2,PRSE2,0,GS 22,0
3240,3,NYSY,0,GS 22,0
3241,4,QUVE,0,GS 22,0
3242,5,QUVE,0,GS 22,0
3243,6,QUVE,0,GS 22,0
3244,7,ROPS,0,GS 22,0
3245,8,ROPS,2,GS 22,0
3246,9,QURU,2,GS 22,0
3247,10,ACRU,0,GS 22,0
3248,11,ACRU,0,GS 22,0
3249,12,Dead,0,GS 22,0
3250,13,Dead,3,GS 22,0
3251,14,QUAL,0,GS 22,0
3252,15,QUAL,0,GS 22,0
3253,1,FRPE,2,GS 23,0
3254,2,FRPE,2,GS 23,0
3255,3,QUFA,0,GS 23,0
3256,4,QUFA,2,GS 23,0
3257,5,QUFA,2,GS 23,0
3258,6,PRAV,2,GS 23,0
3259,7,PRAV,3,GS 23,0
3260,8,SAAL5,2,GS 23,0
3261,9,PRSE2,3,GS 23,0
3262,10,Dead,0,GS 23,0
3263,11,LITU,3,GS 23,0
3264,12,ACNE2,3,GS 23,0
3265,13,ROPS,2,GS 23,0
3266,1,LIST2,0,GS 24,0
3267,2,QUFA,0,GS 24,0
3268,1,JUNIP,0,GS 25,0
3269,2,JUNIP,0,GS 25,0
3270,3,JUNIP,0,GS 25,0
3271,4,JUNIP,0,GS 25,0
3272,5,ACRU,3,GS 25,0
3273,1,JUNIP,0,GS 26,0
3274,2,JUNIP,0,GS 26,0
3275,3,LITU,4,GS 26,0
3276,4,ACRU,3,GS 26,0
3277,5,CAGL8,0,GS 26,0
3278,6,CAGL8,0,GS 26,0
3279,7,QUST,2,GS 26,0
3280,8,QURU,0,GS 26,0
3281,9,QUAL,0,GS 26,0
3282,10,QUCO2,0,GS 26,0
3283,11,FRAM2,0,GS 26,0
3284,1,PRSE2,0,GS 27,0
3285,2,CECA4,0,GS 27,0
3286,3,CAGL8,0,GS 27,0
3287,4,NYSY,0,GS 27,0
3288,5,NYSY,0,GS 27,0
3289,6,NYSY,1,GS 27,0
3290,7,NYSY,2,GS 27,0
3291,8,QUCO2,0,GS 27,0
3292,1,ILOP,5,GS 28,0
3293,2,QURU,4,GS 28,0
3294,3,QURU,5,GS 28,0
3295,4,Dead,1,GS 28,0
3296,1,ULRU,0,GS 29,0
3297,2,ULRU,1,GS 29,0
3298,3,ULRU,2,GS 29,0
3299,4,ULRU,2,GS 29,0
3300,5,ULRU,3,GS 29,0
3301,6,ROPS,2,GS 29,0
3302,7,ROPS,2,GS 29,0
3303,8,CAGL8,1,GS 29,0
3304,9,QUST,2,GS 29,0
3305,10,QUAL,1,GS 29,0
3306,11,QUAL,2,GS 29,0
3307,1,ULPU,1,GS 3,0
3308,2,LIST2,0,GS 3,0
3309,3,LIST2,0,GS 3,0
12,8,FRAM2,0,SGDW 2,0
13,9,FRAM2,1,SGDW 2,0
132,1,ACPL,1,SGDW 12,0
133,2,ACPL,3,SGDW 12,0
134,3,ACPL,3,SGDW 12,0
135,4,FRAXI,2,SGDW 12,0
136,5,QUAL,2,SGDW 12,0
137,6,QUAL,2,SGDW 12,0
138,7,AIAL,2,SGDW 12,0
139,8,LITU,0,SGDW 12,0
140,9,LITU,0,SGDW 12,0
141,10,FRAM2,2,SGDW 12,0
3310,4,LIST2,4,GS 3,0
3311,5,Dead,3,GS 3,0
3312,6,ACPL,2,GS 3,0
3313,7,ROPS,5,GS 3,0
3314,8,PRSE2,0,GS 3,0
3315,1,ROPS,2,GS 30,0
3316,2,PRSE2,4,GS 30,0
3317,3,QUAL,2,GS 30,0
3318,4,QUAL,3,GS 30,0
3319,5,QUMO4,2,GS 30,0
3320,6,CAGL8,3,GS 30,0
3321,7,ACRU,3,GS 30,0
3322,8,ULRU,3,GS 30,0
3323,9,ULRU,4,GS 30,0
3324,10,QUPA2,2,GS 30,0
3325,11,QUFA,1,GS 30,0
3326,1,QUST,3,GS 31,0
3327,2,QUST,3,GS 31,0
3328,3,QUMO4,2,GS 31,0
3329,4,ILOP,0,GS 31,0
3330,5,QUAL,0,GS 31,0
3331,6,QUAL,2,GS 31,0
3332,1,LIST2,3,GS 4,0
3333,2,LIST2,3,GS 4,0
3334,3,LIST2,4,GS 4,0
3335,4,LIST2,4,GS 4,0
3336,5,LIST2,4,GS 4,0
3337,6,LIST2,4,GS 4,0
3338,7,LIST2,4,GS 4,0
3339,8,LIST2,4,GS 4,0
3340,9,LIST2,4,GS 4,0
3341,10,LIST2,4,GS 4,0
3342,11,MAAN3,4,GS 4,0
3343,1,MOAL,4,GS 5,0
3344,2,PRSE2,4,GS 5,0
3345,3,PRSE2,4,GS 5,0
3346,4,Dead,3,GS 5,0
3347,5,QUMO4,0,GS 5,0
3348,6,QUMO4,3,GS 5,0
3349,7,QUFA,0,GS 5,0
3350,8,ACRU,4,GS 5,0
3351,1,ROPS,0,GS 6,0
3352,2,Dead,0,GS 6,0
3353,3,QUCO2,2,GS 6,0
3354,4,QUAL,1,GS 6,0
3355,5,ZESE80,1,GS 6,0
3356,1,CAGL8,0,GS 7,0
3357,2,QUCO2,0,GS 7,0
3358,3,QUAL,3,GS 7,0
3359,4,QUAL,3,GS 7,0
3360,5,QUAL,4,GS 7,0
3361,1,PODE3,1,GS 8,0
3362,2,NYSY ,2,GS 8,0
3363,3,QUAL,2,GS 8,0
3364,4,QUAL,3,GS 8,0
3365,5,QUAL,4,GS 8,0
3366,6,Dead,3,GS 8,0
3367,7,PRSE2,3,GS 8,0
3368,8,QUCO2,3,GS 8,0
3369,9,ACRU,4,GS 8,0
3370,10,ULAM,1,GS 8,0
3371,1,QUMO4,0,GS 9,0
3372,2,QUMO4,0,GS 9,0
3373,3,QUMO4,0,GS 9,0
3374,4,QUMO4,0,GS 9,0
3375,5,QUMO4,0,GS 9,0
3376,6,QUMO4,0,GS 9,0
3377,7,QUMO4,0,GS 9,0
3378,8,QUMO4,0,GS 9,0
3379,9,QUMO4,0,GS 9,0
3380,10,MOAL,3,GS 9,0
3381,11,ROPS,4,GS 9,0
3382,12,QURU,0,GS 9,0
3383,13,QURU,4,GS 9,0
3384,14,QUAL,0,GS 9,0
3385,1,LITU,0,LOYOLA 10,0
3386,2,LITU,0,LOYOLA 10,0
3387,3,LITU,0,LOYOLA 10,0
3388,4,LITU,2,LOYOLA 10,0
3389,5,LITU,3,LOYOLA 10,0
3390,6,LITU,3,LOYOLA 10,0
3391,7,LITU,3,LOYOLA 10,0
3392,8,AESCU,0,LOYOLA 10,0
3393,9,AESCU,0,LOYOLA 10,0
3394,10,AESCU,0,LOYOLA 10,0
3395,11,AESCU,0,LOYOLA 10,0
3396,12,AESCU,2,LOYOLA 10,0
3397,13,AESCU,2,LOYOLA 10,0
3398,14,AESCU,3,LOYOLA 10,0
3399,15,AESCU,5,LOYOLA 10,0
3400,1,LIBE3,0,LOYOLA 12,0
3401,2,LITU,0,LOYOLA 12,0
3402,3,LITU,0,LOYOLA 12,0
3403,4,LITU,0,LOYOLA 12,0
3404,5,LITU,0,LOYOLA 12,0
3405,6,LITU,2,LOYOLA 12,0
3406,7,LITU,2,LOYOLA 12,0
3407,8,LITU,3,LOYOLA 12,0
3408,9,LITU,3,LOYOLA 12,0
3409,10,LITU,3,LOYOLA 12,0
3410,11,LITU,3,LOYOLA 12,0
3411,12,LITU,3,LOYOLA 12,0
3412,13,LITU,3,LOYOLA 12,0
3413,14,LITU,2,LOYOLA 12,0
3414,15,LITU,2,LOYOLA 12,0
3415,16,LITU,0,LOYOLA 12,0
3416,17,LITU,2,LOYOLA 12,0
3417,18,Dead,5,LOYOLA 12,0
3418,1,PRSE2,0,LOYOLA 14,0
3419,2,PRSE2,3,LOYOLA 14,0
3420,3,QURU,0,LOYOLA 14,0
3421,4,QURU,0,LOYOLA 14,0
3422,5,FAGR,0,LOYOLA 14,0
3423,6,FAGR,0,LOYOLA 14,0
3424,7,FAGR,4,LOYOLA 14,0
3425,8,LITU,0,LOYOLA 14,0
3426,9,LITU,0,LOYOLA 14,0
3427,10,LITU,0,LOYOLA 14,0
3428,11,ROPS,3,LOYOLA 14,0
3429,12,ROPS,3,LOYOLA 14,0
3430,1,LITU,0,LOYOLA 16,0
3431,2,LITU,0,LOYOLA 16,0
3432,3,LITU,0,LOYOLA 16,0
3433,4,LITU,2,LOYOLA 16,0
3434,5,LITU,2,LOYOLA 16,0
3435,6,FRPE,0,LOYOLA 16,0
3436,7,FAGR,0,LOYOLA 16,0
3437,8,FAGR,0,LOYOLA 16,0
3438,9,FAGR,0,LOYOLA 16,0
3439,10,FAGR,3,LOYOLA 16,0
3440,11,AESCU,0,LOYOLA 16,0
3441,12,QURU,0,LOYOLA 16,0
3442,13,PRSE2,0,LOYOLA 16,0
